DATE,ACMY01,ACMY02,ACMY03,ACMY04,ACMY05,ACMY06,ACMY07,ACMY08,ACMY09,ACMY10,ACMTP01,ACMTP02,ACMTP03,ACMTP04,ACMTP05,ACMTP06,ACMTP07,ACMTP08,ACMTP09,ACMTP10,ACMRNY01,ACMRNY02,ACMRNY03,ACMRNY04,ACMRNY05,ACMRNY06,ACMRNY07,ACMRNY08,ACMRNY09,ACMRNY10
31-Aug-1979,10.02955362,9.494353245,9.24829483,9.119562499,9.042918354,8.992685218,8.957660103,8.932141801,8.912694619,8.896947397,0.076942006,0.194198155,0.389209437,0.600278697,0.80502225,0.998004458,1.178866753,1.348318068,1.507024625,1.655414083,9.95261161,9.30015509,8.859085393,8.519283802,8.237896103,7.994680761,7.77879335,7.583823734,7.405669994,7.241533314
28-Sep-1979,10.49981581,9.804864646,9.502399928,9.351685966,9.263742652,9.20550375,9.1636352,9.131891905,9.106727402,9.085752165,-0.006115078,0.067432635,0.270384284,0.501000691,0.724291157,0.932399236,1.125304016,1.304513833,1.471375229,1.626796131,10.50593089,9.737432011,9.232015644,8.850685274,8.539451494,8.273104515,8.038331185,7.827378073,7.635352173,7.458956034
31-Oct-1979,12.36787843,11.65780141,11.2044435,10.90615564,10.70298545,10.55982278,10.45568115,10.37754649,10.31698824,10.26830296,0.226025462,0.340541447,0.475195226,0.64021771,0.824500604,1.017475822,1.211897661,1.403164115,1.588380683,1.765704785,12.14185297,11.31725997,10.72924827,10.26593793,9.87848485,9.542346956,9.243783486,8.974382374,8.728607554,8.502598171
30-Nov-1979,11.27735911,10.64189584,10.29343027,10.10550688,10.00749807,9.960215252,9.941642206,9.939089108,9.944995645,9.954693999,0.322381016,0.511019329,0.706448297,0.925396579,1.157501034,1.391996733,1.621674892,1.842298682,2.051541606,2.248210246,10.95497809,10.13087651,9.586981972,9.180110297,8.84999704,8.568218519,8.319967314,8.096790426,7.893454039,7.706483753
31-Dec-1979,11.46815509,10.74306385,10.32261341,10.09432007,9.979890359,9.930984932,9.918999229,9.92713676,9.945440835,9.967904233,0.376892742,0.545695822,0.70698328,0.905873803,1.132983685,1.372590256,1.61295894,1.846815029,2.070023003,2.280391479,11.09126235,10.19736802,9.615630132,9.18844627,8.846906675,8.558394676,8.306040289,8.080321732,7.875417833,7.687512753
31-Jan-1980,11.77839261,11.19673448,10.85976103,10.69340655,10.63082887,10.62707775,10.65472596,10.69762156,10.74634622,10.79540379,0.62077231,0.924184002,1.160905424,1.414605503,1.688299656,1.969719423,2.248013659,2.516190323,2.770327062,3.00848088,11.1576203,10.27255048,9.698855611,9.278801048,8.942529216,8.65735833,8.406712304,8.181431238,7.976019161,7.786922906
29-Feb-1980,14.50400409,13.94668179,13.26106405,12.75519131,12.43270456,12.24207527,12.13650091,12.08314743,12.06075052,12.05588724,1.259886494,1.492730175,1.456998861,1.477588583,1.598815447,1.794376996,2.032459861,2.289585397,2.550689733,2.806690177,13.2441176,12.45395162,11.80406519,11.27760273,10.83388911,10.44769828,10.10404105,9.793562035,9.510060788,9.249197061
31-Mar-1980,15.15759355,14.00511209,13.0637115,12.45899112,12.11339419,11.93601467,11.86034536,11.84353774,11.85923091,11.89145826,0.986858893,1.10043609,1.028352186,1.063572125,1.225494641,1.472624188,1.764805389,2.074307587,2.384100414,2.684364601,14.17073466,12.904676,12.03535931,11.395419,10.88789955,10.46339048,10.09553997,9.769230151,9.475130498,9.207093662
30-Apr-1980,10.64815163,10.20945136,10.09174088,10.10350927,10.16662022,10.24794669,10.33289839,10.41483429,10.49067165,10.55899101,0.474973512,0.860705241,1.240321636,1.605531853,1.948465305,2.266729425,2.560547892,2.831093779,3.079779002,3.307989408,10.17317812,9.348746122,8.851419246,8.497977416,8.218154913,7.981217269,7.772350497,7.583740515,7.410892651,7.251001604
30-May-1980,8.694853106,8.961524748,9.111336092,9.2594202,9.41888975,9.582139962,9.740934796,9.88994738,10.02639949,10.14916235,1.110054737,1.698096837,2.070821564,2.388550417,2.690768719,2.981773647,3.258640683,3.518501653,3.759791437,3.982039925,7.584798368,7.263427911,7.040514528,6.870869783,6.72812103,6.600366315,6.482294112,6.371445728,6.266608054,6.167122424
30-Jun-1980,8.521943479,8.880999996,9.084582525,9.228885374,9.346187145,9.447510868,9.536908631,9.61608801,9.685918493,9.746936737,0.836849455,1.373298206,1.739598652,2.03484871,2.294436944,2.530861772,2.748861388,2.950516539,3.136956979,3.308944526,7.685094025,7.50770179,7.344983873,7.194036664,7.0517502,6.916649096,6.788047243,6.665571471,6.548961514,6.437992211
31-Jul-1980,9.081931151,9.521695977,9.718667036,9.846383806,9.953995378,10.0532262,10.14569253,10.23083236,10.30796379,10.37667994,1.05671344,1.661045725,2.02888459,2.319467712,2.582060169,2.829056665,3.062462754,3.281959894,3.487068319,3.677584533,8.025217711,7.860650252,7.689782446,7.526916094,7.371935209,7.224169537,7.083229776,6.948872465,6.820895475,6.699095407
29-Aug-1980,11.06054075,11.26379811,11.28952896,11.25239262,11.19655227,11.13885367,11.08529367,11.03742751,10.99498124,10.95696936,0.719013675,1.175414831,1.484091067,1.726964493,1.937897565,2.13110582,2.312626753,2.484927034,2.648857569,2.804538575,10.34152707,10.08838328,9.805437889,9.525428127,9.258654709,9.007747849,8.772666921,8.55250048,8.346123671,8.152430781
30-Sep-1980,11.85073014,11.78301741,11.60749196,11.48020924,11.41475169,11.39454372,11.40227419,11.42538486,11.45567063,11.48796263,1.038110565,1.505172268,1.75433691,1.977187174,2.214254474,2.463632275,2.716197176,2.964317063,3.202995439,3.429307587,10.81261958,10.27784514,9.853155048,9.503022063,9.20049722,8.930911448,8.686077018,8.461067801,8.252675187,8.05865504
31-Oct-1980,12.94066085,12.56018318,12.35861429,12.24396327,12.17416566,12.12950983,12.09988518,12.07950825,12.06470814,12.0529547,0.605601909,1.00081615,1.35223603,1.678288889,1.982787235,2.267955379,2.535429025,2.786374631,3.021602737,3.241687861,12.33505894,11.55936703,11.00637826,10.56567438,10.19137843,9.861554449,9.564456158,9.293133618,9.043105403,8.811266837
28-Nov-1980,14.0980824,13.26254427,12.83997878,12.59142111,12.42688772,12.30870939,12.21913862,12.14859215,12.09117059,12.04284951,0.191279126,0.442834228,0.745014263,1.052978854,1.349116418,1.629263066,1.893382728,2.142273273,2.37665448,2.597021666,13.90680327,12.81971004,12.09496451,11.53844226,11.0777713,10.67944632,10.32575589,10.00631888,9.714516115,9.44582784
31-Dec-1980,13.09004805,12.28582587,12.0925655,12.04337406,12.01548763,11.98283754,11.9440731,11.90226937,11.85997222,11.81850074,-0.200033436,0.123178888,0.617924826,1.081832431,1.474595375,1.804914596,2.088764734,2.338950758,2.564030161,2.769337549,13.29008149,12.16264699,11.47464067,10.96154163,10.54089225,10.17792294,9.85530837,9.563318608,9.29594206,9.049163187
30-Jan-1981,13.57952865,12.61718656,12.32987715,12.23246265,12.18460709,12.14805991,12.11399865,12.0811601,12.04964626,12.01943281,-0.185416491,0.115830025,0.589288582,1.047899986,1.4487125,1.795064049,2.098775698,2.370047934,2.615966022,2.841102234,13.76494514,12.50135654,11.74058856,11.18456266,10.73589459,10.35299586,10.01522295,9.711112161,9.433680235,9.178330578
27-Feb-1981,13.75403771,13.15058926,12.99843979,12.95890783,12.93810148,12.91507219,12.88804085,12.85885847,12.82912225,12.79958335,0.238395244,0.655042941,1.165009184,1.634303064,2.038263737,2.386173081,2.691593856,2.965108832,3.213779281,3.442055652,13.51564247,12.49554632,11.8334306,11.32460477,10.89983774,10.52889911,10.19644699,9.893749638,9.615342971,9.357527695
31-Mar-1981,12.56087237,12.72825465,12.78853199,12.81026415,12.82103156,12.82962944,12.838268,12.84697789,12.85512754,12.86194344,0.942955431,1.620896704,2.085919449,2.459174045,2.786625606,3.085712586,3.363459395,3.622948575,3.865688687,4.092526216,11.61791694,11.10735795,10.70261254,10.35109011,10.03440596,9.743916854,9.474808604,9.224029319,8.98943885,8.76941722
30-Apr-1981,14.38248192,14.02633203,13.84135759,13.72068852,13.63013017,13.55743536,13.49725794,13.44647175,13.40274774,13.36414361,0.61913622,1.117150574,1.547714055,1.927686658,2.268585661,2.579632402,2.867134212,3.135029327,3.385665533,3.620421408,13.7633457,12.90918146,12.29364353,11.79300186,11.36154451,10.97780296,10.63012372,10.31144242,10.0170822,9.743722203
29-May-1981,14.55173399,13.87660267,13.50759289,13.27161734,13.10609126,12.98293537,12.88760037,12.81150428,12.74901125,12.69612167,0.3068814,0.672794381,1.012021904,1.331736631,1.633544115,1.918954031,2.189206875,2.445112718,2.687122759,2.915461733,14.24485259,13.20380829,12.49557098,11.93988071,11.47254714,11.06398134,10.6983935,10.36639156,10.06188849,9.78065994
30-Jun-1981,14.18235137,13.84282672,13.61579359,13.45553639,13.33965008,13.25389192,13.18888181,13.13824296,13.09747585,13.0632922,0.659332779,1.145638275,1.52035504,1.85081196,2.157922526,2.448203476,2.723678024,2.984934379,3.232104716,3.465196596,13.52301859,12.69718844,12.09543855,11.60472444,11.18172755,10.80568844,10.46520379,10.15330858,9.865371133,9.598095608
31-Jul-1981,15.47374462,14.99581742,14.67319888,14.42884702,14.23312097,14.07206588,13.93751055,13.82372718,13.72626015,13.64148193,0.567756959,0.98032027,1.334034498,1.652821264,1.946909851,2.222590491,2.483531868,2.731639805,2.967746726,3.192094365,14.90598766,14.01549715,13.33916438,12.77602576,12.28621112,11.84947539,11.45397868,11.09208737,10.75851342,10.44938757
31-Aug-1981,16.10109496,15.70599686,15.33081284,15.0515064,14.85678191,14.72272667,14.629496,14.56311151,14.5141419,14.47623206,1.076811674,1.583354321,1.906626659,2.202567049,2.503914795,2.810156856,3.11482483,3.412258986,3.698607895,3.971502327,15.02428329,14.12264254,13.42418618,12.84893935,12.35286711,11.91256982,11.51467117,11.15085253,10.815534,10.50472973
30-Sep-1981,15.68998497,15.79390568,15.57996228,15.35984087,15.19511847,15.08315194,15.00964326,14.96169761,14.92989454,14.90775409,1.567558104,2.246191402,2.575822136,2.842318521,3.116865816,3.405780113,3.701177712,3.994774477,4.280591984,4.554821449,14.12242687,13.54771427,13.00414015,12.51752235,12.07825265,11.67737182,11.30846555,10.96692314,10.64930256,10.35293264
30-Oct-1981,14.03419945,14.03510505,14.06843886,14.09927275,14.12207256,14.13829652,14.15001301,14.15854988,14.1644912,14.16792707,0.996183171,1.699723277,2.25543104,2.720780044,3.125256545,3.48638498,3.814668677,4.116419114,4.395485949,4.654291594,13.03801628,12.33538177,11.81300782,11.37849271,10.99681601,10.65191154,10.33534433,10.04213076,9.769005251,9.513635474
30-Nov-1981,11.34936409,11.90589964,12.13934367,12.25324745,12.32025611,12.36700314,12.40355954,12.43379829,12.45916544,12.48011744,1.235556833,1.975851965,2.443640445,2.799694112,3.104377302,3.379994693,3.635087531,3.873135026,4.095686622,4.30352781,10.11380726,9.930047678,9.695703225,9.453553333,9.215878811,8.987008448,8.768472012,8.560663268,8.363478823,8.176589628
31-Dec-1981,13.20222946,13.45586421,13.48791056,13.48081848,13.47716734,13.48322434,13.49669135,13.51415731,13.53280128,13.55056719,1.364064171,2.051697535,2.485054729,2.838006081,3.162110572,3.470126319,3.763935158,4.042962807,4.306456074,4.553963114,11.83816529,11.40416668,11.00285583,10.6428124,10.31505677,10.01309803,9.732756188,9.471194504,9.226345209,8.996604074
29-Jan-1982,13.70821548,13.75585845,13.71779345,13.67960222,13.65694165,13.64820326,13.64884541,13.65483929,13.66317555,13.67170061,1.146006933,1.802790925,2.251034091,2.625698664,2.968252979,3.290347771,3.594842109,3.882262662,4.152670509,4.406145019,12.56220855,11.95306752,11.46675936,11.05390356,10.68868867,10.35785549,10.0540033,9.772576627,9.510505044,9.265555595
26-Feb-1982,13.62094019,13.73004692,13.62663815,13.5176669,13.44378722,13.40266343,13.38438844,13.38019506,13.38376244,13.39079947,1.285733488,1.918747745,2.273166715,2.564337803,2.848599937,3.13351845,3.415307899,3.689235368,3.951831364,4.200945161,12.3352067,11.81129917,11.35347143,10.9533291,10.59518728,10.26914498,9.969080542,9.690959693,9.43193108,9.189854311
31-Mar-1982,13.82842463,13.84643643,13.82094643,13.7665292,13.69905275,13.62895247,13.5617043,13.49953863,13.44283906,13.39104443,0.8184414,1.396646853,1.846169623,2.215020514,2.531728676,2.813978923,3.072145197,3.31203704,3.536780837,3.747992038,13.00998323,12.44978957,11.9747768,11.55150869,11.16732407,10.81497355,10.4895591,10.18750159,9.906058219,9.643052395
30-Apr-1982,13.31834175,13.43315563,13.39821541,13.32794606,13.25722399,13.19528994,13.14322329,13.09966039,13.06266851,13.03034971,0.992591279,1.575254487,1.966642462,2.283608941,2.567162936,2.831553733,3.081698414,3.319202158,3.544478653,3.757527994,12.32575047,11.85790114,11.43157294,11.04433712,10.69006105,10.36373621,10.06152488,9.780458236,9.518189856,9.272821717
28-May-1982,12.71314007,13.05700418,13.12873409,13.12872068,13.11549818,13.10443855,13.09806921,13.09543664,13.09490908,13.0949497,1.254604366,1.932661016,2.35069777,2.679068153,2.973375632,3.249960127,3.512920942,3.762845503,3.999486073,4.222525835,11.45853571,11.12434316,10.77803632,10.44965253,10.14212254,9.854478427,9.585148271,9.332591138,9.095423003,8.872423864
30-Jun-1982,13.99662168,14.13418952,14.08133069,13.98676817,13.89416777,13.81419917,13.74750312,13.69198449,13.64507686,13.60440213,1.09422426,1.710000575,2.106682988,2.424537456,2.710780403,2.980373917,3.237642195,3.48349141,3.717793908,3.940175906,12.90239742,12.42418894,11.9746477,11.56223071,11.18338737,10.83382525,10.50986093,10.20849308,9.927282948,9.664226225
30-Jul-1982,12.49006195,12.85761148,12.97594601,13.02418053,13.05200796,13.07401727,13.09408105,13.11276599,13.12967115,13.14417329,1.344478521,2.021617737,2.469960732,2.830707237,3.151076278,3.4469745,3.723883529,3.983812261,4.227607891,4.455734039,11.14558342,10.83599374,10.50598527,10.19347329,9.900931685,9.627042768,9.370197526,9.128953729,8.902063256,8.688439252
31-Aug-1982,11.07223434,11.79861244,12.00693912,12.07707402,12.11424523,12.14632835,12.17890324,12.21165646,12.24312889,12.27195626,1.63399828,2.330721663,2.694904235,2.965017014,3.211935461,3.451858977,3.68581453,3.9116708,4.127328781,4.331330034,9.438236058,9.46789078,9.312034887,9.112057001,8.902309765,8.694469375,8.493088711,8.299985657,8.115800109,7.940626227
30-Sep-1982,10.33957164,11.06991919,11.31913805,11.42299718,11.48077518,11.52324048,11.55962414,11.59233147,11.62165755,11.6473028,1.484004607,2.140575251,2.507231404,2.779812456,3.020879903,3.247994969,3.464961838,3.67184851,3.867978452,4.052730069,8.85556703,8.929343935,8.811906642,8.643184722,8.459895279,8.275245512,8.094662301,7.920482961,7.753679094,7.594572736
29-Oct-1982,9.315368305,9.987603959,10.28729921,10.43790786,10.52376865,10.57908561,10.61852522,10.64864245,10.67241561,10.69116366,1.073766955,1.701800306,2.094199168,2.383657185,2.624033705,2.837187117,3.032336965,3.213534858,3.382614546,3.540418635,8.24160135,8.285803653,8.193100046,8.054250676,7.899734945,7.741898496,7.586188252,7.435107596,7.289801067,7.150745027
30-Nov-1982,9.211078531,9.822519233,10.20985199,10.44918537,10.59786591,10.69241867,10.75454992,10.79674678,10.82606352,10.84642692,0.843625842,1.509002117,2.012962801,2.397486431,2.70165014,2.953292599,3.169938389,3.362023686,3.535607687,3.694173849,8.367452689,8.313517115,8.196889193,8.051698941,7.896215772,7.739126076,7.584611528,7.434723094,7.290455832,7.152253072
31-Dec-1982,8.800686197,9.412277239,9.844659387,10.11869973,10.28512337,10.38470513,10.44407079,10.47926431,10.49957582,10.51024582,0.69223532,1.333316308,1.859434435,2.261701788,2.570455489,2.816308409,3.020894613,3.197759749,3.354937795,3.497062764,8.108450877,8.078960931,7.985224951,7.85699794,7.714667885,7.568396724,7.42317618,7.281504559,7.144638027,7.013183055
31-Jan-1983,8.878482704,9.520298607,9.989077231,10.30623169,10.5182596,10.66251259,10.76368266,10.83697345,10.8914815,10.93259222,0.833526678,1.551346851,2.12628834,2.570678684,2.919341336,3.202901861,3.442366589,3.650894972,3.836443339,4.003777302,8.044956027,7.968951755,7.86278889,7.73555301,7.598918265,7.459610729,7.321316067,7.186078478,7.055038158,6.928814923
28-Feb-1983,8.597860969,9.195281242,9.605732693,9.872375402,10.04458562,10.15800508,10.23511746,10.28934404,10.32849215,10.35703888,0.756188963,1.396588664,1.901362742,2.289464584,2.594255072,2.843261839,3.05487091,3.240383724,3.406501006,3.55714034,7.841672006,7.798692578,7.704369952,7.582910817,7.450330551,7.314743243,7.18024655,7.048960313,6.921991143,6.799898538
31-Mar-1983,9.196153788,9.652064155,9.980678633,10.20053871,10.34607592,10.44432761,10.51289422,10.56241887,10.59911152,10.62651795,0.741123297,1.355198598,1.84592719,2.23228299,2.543376707,2.803124316,3.027562047,3.226609443,3.406200232,3.569848625,8.455030491,8.296865557,8.134751443,7.968255718,7.802699217,7.641203293,7.48533217,7.335809426,7.192911284,7.056669329
29-Apr-1983,8.697955809,9.197214029,9.570259418,9.824528789,9.994874114,10.11085053,10.19228319,10.25139131,10.2954299,10.32862701,0.708030669,1.323719875,1.825494485,2.219223861,2.532400402,2.790210642,3.010151073,3.203222842,3.376066825,3.532637513,7.98992514,7.873494155,7.744764933,7.605304928,7.462473712,7.320639886,7.182132117,7.048168472,6.919363073,6.795989494
31-May-1983,9.206779464,9.73970491,10.11766205,10.36404482,10.52132121,10.62265226,10.68953942,10.7349402,10.7663898,10.78817449,0.756628168,1.402835544,1.921142968,2.323784332,2.64209821,2.903384098,3.126230371,3.322166039,3.498059318,3.657936887,8.450151296,8.336869366,8.196519087,8.040260492,7.879222998,7.719268162,7.563309044,7.412774162,7.268330482,7.130237603
30-Jun-1983,9.536439876,10.00448539,10.33978801,10.55816201,10.6966308,10.78491208,10.84241291,10.88082122,10.90689149,10.92441854,0.745980401,1.376126819,1.883602799,2.281215704,2.598621973,2.861542492,3.087480184,3.287287747,3.467427584,3.631686316,8.790459475,8.62835857,8.456185208,8.276946303,8.098008822,7.923369584,7.754932722,7.593533471,7.439463909,7.292732225
29-Jul-1983,10.18040371,10.74213119,11.08558059,11.29905666,11.43622333,11.52828879,11.59299578,11.64032582,11.67585955,11.70269548,0.983784556,1.699664286,2.225677513,2.632016467,2.962453943,3.243498972,3.490696623,3.713041673,3.915740449,4.101841477,9.196619153,9.042466901,8.859903079,8.667040194,8.47376939,8.284789818,8.102299158,7.927284143,7.760119102,7.600853998
31-Aug-1983,10.28496414,10.8762729,11.21468867,11.41966555,11.5515166,11.64162494,11.70667901,11.75569545,11.79359367,11.82306518,1.055356971,1.786629211,2.304884184,2.702782066,3.028926145,3.309426472,3.558541882,3.784193761,3.990871841,4.18118812,9.229607172,9.089643693,8.909804489,8.716883479,8.522590453,8.33219847,8.148137133,7.971501688,7.802721827,7.641877065
30-Sep-1983,9.638569136,10.25854628,10.65827017,10.91061321,11.07156083,11.17715729,11.24901169,11.2996737,11.33631942,11.36301198,0.920959377,1.635799653,2.176142569,2.590543117,2.920519902,3.19498675,3.432041717,3.642490407,3.832665671,4.006270869,8.71760976,8.622746628,8.482127604,8.320070093,8.15104093,7.982170544,7.816969971,7.657183297,7.503653749,7.356741107
